CAM	participantCAM	id	date	daughterID	motherID	intensity	agreement	isBidirectional	isDeletable	isActive
a911b23c-3340-4117-89d4-b8da67a880a5	20683	a9f02207-f405-42d3-9d43-987191a73738	2022-12-15T18:12:27Z	a4e28e50-7dc0-4c46-9504-9bc1fbb3e570	ed61640d-6257-4c54-9fcc-964e6b65adc1	3	0	0	1	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	940a7e83-d57d-4fe6-afbd-47c58d54a3bc	2022-12-15T18:13:23Z	a59f4371-2256-477a-a299-8d78b6c7c138	a4e28e50-7dc0-4c46-9504-9bc1fbb3e570	3	0	1	1	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	7b2fc174-87d7-4782-8e1a-9ce306ebfb81	2022-12-15T18:14:51Z	fbb4e3a1-d4ee-40e8-8bb5-1e9a46656ae2	34b2c077-b5f4-412a-b709-cbfe6d76e397	3	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	2f52c674-07b7-4881-918b-7075bddcc1ee	2022-12-15T17:23:21Z	9e423f38-d243-452e-aac4-1020bad9f079	4475eb66-32f1-442a-8c5c-705927b71d55	3	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	443b136f-e489-49d4-8c93-d03b34dd3388	2022-12-15T17:23:46Z	5b605621-3075-4284-90bd-33d6aac2f5af	9e423f38-d243-452e-aac4-1020bad9f079	9	1	0	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	c3ab7ba6-f3c3-43d4-9541-fb3a5f16b402	2022-12-15T17:24:52Z	e1b2a4c9-aad5-4465-8047-72f06c7316f6	4475eb66-32f1-442a-8c5c-705927b71d55	3	1	0	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	4e379bde-87bf-4b75-9fa4-ad462df37866	2022-12-15T17:25:43Z	72e5f2f6-b499-49f9-9890-deff2199b4f5	5b605621-3075-4284-90bd-33d6aac2f5af	9	1	0	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	9fb0b86f-4e2c-4a04-b189-4ee3d5f8ea09	2022-12-15T17:27:29Z	bc991be6-571f-48d3-b824-0e37cf5c5afd	9e423f38-d243-452e-aac4-1020bad9f079	3	1	0	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	aa709a1d-1186-491e-80bf-87dc870ee18e	2022-12-15T17:29:57Z	66e5e622-0ed5-4f95-b6c9-50b607554008	9e423f38-d243-452e-aac4-1020bad9f079	3	1	0	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	a5443d2b-e9cd-42cb-8abb-b1a58f2ec858	2022-12-15T17:33:25Z	66e5e622-0ed5-4f95-b6c9-50b607554008	150498b2-9177-4946-be48-784abf557188	9	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	9699c732-ae1b-4854-b2f8-9d7800c041b9	2022-12-15T17:34:18Z	140f4b90-cfb5-45f8-8755-6421cf9c5e51	5b605621-3075-4284-90bd-33d6aac2f5af	9	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	37c1b81e-5ded-40f3-ac73-bee6299a6c19	2022-12-15T17:37:33Z	150498b2-9177-4946-be48-784abf557188	2bb4fa6a-89cf-478e-8613-b00511960014	6	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	9256ddc5-c61f-493a-b9e4-5bcd45b7e9f9	2022-12-15T17:42:16Z	66e5e622-0ed5-4f95-b6c9-50b607554008	35eb683e-b376-4524-a5a2-02201d48aadb	6	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	1b59e004-f3d2-4109-b773-296f1ce58cfc	2022-12-15T17:43:35Z	9190714f-98b1-408b-8566-16a720806a55	bc991be6-571f-48d3-b824-0e37cf5c5afd	6	1	0	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	4b19ff09-52a5-47df-be85-e2f963a01213	2022-12-15T17:45:47Z	7f025d17-9f39-4a9b-9e6a-d15a79237e9b	9e423f38-d243-452e-aac4-1020bad9f079	3	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	6da3fa2b-eb98-40d7-b32f-f68344a1a296	2022-12-15T17:11:37Z	18af8eda-4646-4eb3-9ff2-785b3e1801f2	8fdf6775-9e66-48e7-86eb-6a9b1781c9ab	9	1	0	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	9795cf31-b2fe-4da1-90c1-247ea2f2e41b	2022-12-15T17:11:40Z	bceef619-10fb-4219-acbf-6bfa59c2b56a	18af8eda-4646-4eb3-9ff2-785b3e1801f2	9	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	cd10119f-7091-4254-9c14-327904fa690e	2022-12-15T17:11:41Z	bceef619-10fb-4219-acbf-6bfa59c2b56a	db9701c6-2479-4a57-b42e-955b622eb5f6	6	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	9fa59f4c-b376-40dc-a58a-26afded2dd32	2022-12-15T17:14:58Z	94764eba-efb2-4e05-8eb7-c50003a82e23	2d5c153f-27bd-49f3-855c-95ff99c1b536	3	1	0	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	35513f0e-424d-4e31-b53e-3b9f3acfa7a8	2022-12-15T17:15:14Z	94764eba-efb2-4e05-8eb7-c50003a82e23	d902a22f-a2d3-4a9a-ba00-db05ef29f0a3	3	1	0	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	15b9ebed-75f7-4355-8ccb-dd3cf0750f3a	2022-12-15T17:15:24Z	94764eba-efb2-4e05-8eb7-c50003a82e23	8fdf6775-9e66-48e7-86eb-6a9b1781c9ab	3	1	0	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	75e824f7-20e1-4463-a86b-ceaa41d89172	2022-12-15T17:16:33Z	5102d67f-8445-490e-ace0-3dd2b02504f2	2d5c153f-27bd-49f3-855c-95ff99c1b536	9	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	e65f7cd9-1be4-42a7-8f6e-b6b35e361c2c	2022-12-15T17:18:31Z	bde863e0-cc69-400c-82f5-1044cd83c12a	bceef619-10fb-4219-acbf-6bfa59c2b56a	6	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	4617fa11-51b7-440d-8c26-2d38e4230f13	2022-12-15T17:18:33Z	bde863e0-cc69-400c-82f5-1044cd83c12a	d902a22f-a2d3-4a9a-ba00-db05ef29f0a3	6	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	8215fd5e-8858-416d-908f-b370637118cb	2022-12-15T17:20:28Z	3f152821-0dab-4793-89eb-c0157082ac0f	01ae96df-245d-43e7-98b9-fbd5f51d295e	9	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	c2bbd754-6efa-456d-93cc-5796875d5633	2022-12-15T17:20:38Z	3f152821-0dab-4793-89eb-c0157082ac0f	8fdf6775-9e66-48e7-86eb-6a9b1781c9ab	3	1	0	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	8c204654-9c1b-4958-80ae-0a55f73ae7a2	2022-12-15T17:20:46Z	ccbd675b-5a84-4630-a0e1-a3593a5bca32	8fdf6775-9e66-48e7-86eb-6a9b1781c9ab	3	1	0	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	7a68a117-a62b-44ab-93a1-3344679b5442	2022-12-15T17:20:56Z	ccbd675b-5a84-4630-a0e1-a3593a5bca32	3f152821-0dab-4793-89eb-c0157082ac0f	9	0	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	785d67df-bcf7-43b7-a141-539caf238dfd	2022-12-15T17:21:50Z	0bedd02f-2159-4d46-8def-3e921683a563	2d5c153f-27bd-49f3-855c-95ff99c1b536	3	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	b2ae621a-9277-4702-88c7-0595ef8233a1	2022-12-15T17:23:52Z	5a624428-409b-48fb-95bc-cc7b9c1fcbd9	5102d67f-8445-490e-ace0-3dd2b02504f2	6	1	0	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	a12c1b96-a208-4d1e-a016-5073802bf648	2022-12-15T17:24:09Z	d902a22f-a2d3-4a9a-ba00-db05ef29f0a3	5a624428-409b-48fb-95bc-cc7b9c1fcbd9	6	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	ef14896d-807f-4f92-9001-501a114851cf	2022-12-15T17:25:20Z	8541949c-bfbd-49da-aa96-69b20aace1ad	ccbd675b-5a84-4630-a0e1-a3593a5bca32	3	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	9f07ca8e-954d-468d-89ef-cd1131dd26bb	2022-12-15T17:25:22Z	d82399ed-5be1-40b0-8d8a-d837503d7bf0	8541949c-bfbd-49da-aa96-69b20aace1ad	3	1	0	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	5594ae1e-1cf9-4177-82ae-236098fbdc83	2022-12-15T17:26:01Z	5102d67f-8445-490e-ace0-3dd2b02504f2	6b6ad473-594c-45e4-9431-193d58d36bcc	3	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	83a46e6d-f5a0-4197-88d8-09b1f0a1d614	2022-12-15T17:26:04Z	6b6ad473-594c-45e4-9431-193d58d36bcc	d82399ed-5be1-40b0-8d8a-d837503d7bf0	3	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	9183406e-e1bc-4ab1-9805-8eac255af90c	2022-12-15T17:26:51Z	2d5c153f-27bd-49f3-855c-95ff99c1b536	26012737-6e46-4ec0-a088-0dc632ec9d33	9	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	c29efac5-17a6-47f4-bffb-51adb4538c28	2022-12-15T17:29:30Z	bceef619-10fb-4219-acbf-6bfa59c2b56a	aed3e81f-23e7-4ad3-8c66-206c71bf07ba	6	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	c0109086-9153-41fc-b1c0-0429a442c472	2022-12-15T17:30:53Z	f98b7a1a-8510-4cd8-a577-a8e930e5f08c	1668e21d-7330-4c28-968b-21afdf02bd77	3	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	035199b2-2077-4afc-a10d-010653a0077c	2022-12-15T17:31:40Z	b732c7af-2164-48f1-bf5c-55721d09e2a8	1668e21d-7330-4c28-968b-21afdf02bd77	9	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	ddfdb1f4-01c4-4658-b20c-7ea0b96697ca	2022-12-15T17:32:53Z	ccbd675b-5a84-4630-a0e1-a3593a5bca32	56c849a4-da54-4dde-a92f-5dba208294b1	3	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	34d30320-f299-4386-8b2c-746d82489ae7	2022-12-15T17:33:03Z	0bedd02f-2159-4d46-8def-3e921683a563	56c849a4-da54-4dde-a92f-5dba208294b1	3	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	e581bb75-20d3-4ca1-9123-455547594db6	2022-12-15T17:33:21Z	1668e21d-7330-4c28-968b-21afdf02bd77	8fdf6775-9e66-48e7-86eb-6a9b1781c9ab	9	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	8b3b4a75-2387-4c84-ad53-ba3d22d544f3	2022-12-15T17:35:17Z	7e950b24-93b8-4dcf-86f5-e0ccaa4ced01	bceef619-10fb-4219-acbf-6bfa59c2b56a	6	1	0	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	8474a10c-cbfa-4969-a82d-691e0cf9ed68	2022-12-15T17:06:42Z	d0e4d877-f709-4f7b-b900-fe72b158c1e4	8ab09156-e9b9-40c7-975a-15547f38050f	6	1	0	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	a636e84c-b388-4415-8a09-8d30569e3ed1	2022-12-15T17:09:45Z	d0e4d877-f709-4f7b-b900-fe72b158c1e4	ef11d4de-2ab3-456e-bee8-2b04f0fdcd2f	6	1	1	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	26e74b4c-37bf-4590-89dd-b245b82d87d9	2022-12-15T17:09:59Z	247dc740-b366-4053-bf66-3afab35e7bae	8ab09156-e9b9-40c7-975a-15547f38050f	6	0	0	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	010519b0-6e1c-4465-805d-3af2b845e90f	2022-12-15T17:10:11Z	4aff00de-a40a-4a13-8418-96fb9fcc5548	8ab09156-e9b9-40c7-975a-15547f38050f	6	0	0	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	4d900305-8009-46a1-b833-b8bf29e5b704	2022-12-15T17:12:49Z	e63a9e03-ff3c-4a0a-81f3-db436a4d1b2b	ef11d4de-2ab3-456e-bee8-2b04f0fdcd2f	3	1	1	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	03a20ff4-7e3f-4198-a137-fb69c62e092c	2022-12-15T17:13:05Z	e63a9e03-ff3c-4a0a-81f3-db436a4d1b2b	247dc740-b366-4053-bf66-3afab35e7bae	6	0	1	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	bb76ad90-546f-48a0-9cbd-91272f937d49	2022-12-15T17:14:24Z	c3101822-507b-4e09-a9a0-89313f1101e2	4aff00de-a40a-4a13-8418-96fb9fcc5548	6	1	1	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	ff58a170-94a1-4838-ae83-13d20ee12e4f	2022-12-15T17:14:35Z	c3101822-507b-4e09-a9a0-89313f1101e2	8ab09156-e9b9-40c7-975a-15547f38050f	9	0	0	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	2ad9c90d-79ce-4e54-89da-9280e8c77332	2022-12-15T17:16:25Z	e8b4e40a-5159-4017-b293-3a8acb74e19f	8ab09156-e9b9-40c7-975a-15547f38050f	3	1	0	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	3b700a24-a74a-487d-bef7-f34b548f8aa9	2022-12-15T17:18:02Z	d0e4d877-f709-4f7b-b900-fe72b158c1e4	af961ef2-eb61-41a4-b4a9-ee42d7645e5d	9	1	1	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	aa0e2bc8-d8e5-463a-ac8a-49f6ba8fe399	2022-12-15T16:05:57Z	5bbcc808-ca30-4f53-9956-21f5d44997e3	e7c5544f-cb34-4847-a143-e9302387331f	6	1	0	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	bd5eb15d-533b-4b4e-80b4-e27898a5f0a3	2022-12-15T16:06:34Z	7852467c-8a01-4492-8595-086747f0e5bc	5bbcc808-ca30-4f53-9956-21f5d44997e3	6	1	0	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	19bfbe91-d95a-4e29-8d67-45b7c12af177	2022-12-15T16:06:57Z	75545abd-1f94-4310-bdbb-a940628809d5	5bbcc808-ca30-4f53-9956-21f5d44997e3	3	1	0	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	d3d4890e-9e40-4207-aad9-23d89764bf3e	2022-12-15T16:07:22Z	99eb4ac8-1490-4707-99db-56c626077b2c	7852467c-8a01-4492-8595-086747f0e5bc	3	1	0	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	f02c163d-b140-44a6-9121-8e53a0f6778c	2022-12-15T16:07:39Z	99eb4ac8-1490-4707-99db-56c626077b2c	75545abd-1f94-4310-bdbb-a940628809d5	3	1	0	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	aefe6273-82ed-4644-bce4-60f3dadf8d96	2022-12-15T16:07:54Z	29a352db-a031-4469-a799-b785a170478a	e7c5544f-cb34-4847-a143-e9302387331f	3	1	0	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	61154e1d-b0c5-4a01-9bf5-ed0d752f4246	2022-12-15T16:08:20Z	72f9c154-1178-4b29-9983-0b32d764da52	29a352db-a031-4469-a799-b785a170478a	6	0	0	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	40f0dcbc-25be-4bac-9a41-0e6c07deb1f3	2022-12-15T16:08:33Z	114d037e-c928-408b-bdf1-c7b4a75b831d	29a352db-a031-4469-a799-b785a170478a	6	0	0	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	d7fa4a1a-99c0-4935-b664-d33efa7adaff	2022-12-15T16:08:54Z	0abfcc6a-96d3-428b-8014-1ec6e0f835b2	29a352db-a031-4469-a799-b785a170478a	9	1	0	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	0bda3f0c-4653-4b42-8f42-e6bc76cd2f19	2022-12-15T16:09:20Z	a27eefb5-cace-48e0-a53d-d1138e7c9f3d	e7c5544f-cb34-4847-a143-e9302387331f	3	1	0	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	aa8a733b-6b96-4c59-a766-56b7e63d940a	2022-12-15T16:09:31Z	0abfcc6a-96d3-428b-8014-1ec6e0f835b2	a27eefb5-cace-48e0-a53d-d1138e7c9f3d	6	1	0	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	a4ca4cce-2c2a-4499-af82-a1bbbe1396e3	2022-12-15T16:10:11Z	819b8dbb-b967-4d43-b02c-9b44d49ec21d	e7c5544f-cb34-4847-a143-e9302387331f	6	0	0	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	cfa07486-6081-4a75-989a-74bd34497c97	2022-12-15T16:10:36Z	5dd0dc4f-a61d-4fe7-8b0d-9d8db808d9c6	0abfcc6a-96d3-428b-8014-1ec6e0f835b2	3	1	0	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	285bc02d-0da8-4dea-9347-e2acf2e8a709	2022-12-15T16:10:51Z	a8f70752-c4ab-4f48-962b-ab455c2d2c23	5bbcc808-ca30-4f53-9956-21f5d44997e3	3	1	1	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	bafe7df0-a500-4cdf-aeac-fcc1b9cf5abd	2022-12-15T16:11:00Z	a8f70752-c4ab-4f48-962b-ab455c2d2c23	e7c5544f-cb34-4847-a143-e9302387331f	3	1	0	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	7333478b-490d-4364-8ec9-b78c6c69eb86	2022-12-15T16:11:16Z	72f9c154-1178-4b29-9983-0b32d764da52	a8f70752-c4ab-4f48-962b-ab455c2d2c23	3	0	0	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	cf69eead-6476-459e-9b00-8233d5756912	2022-12-15T15:49:31Z	778ddcb9-7881-4786-88a1-b316c696576a	1c07f2dd-5b07-4ebf-8a69-3ee0b5630db0	9	0	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	8d547fe7-d405-4079-a8ed-d983cdf56beb	2022-12-15T15:50:04Z	1c07f2dd-5b07-4ebf-8a69-3ee0b5630db0	ba876d1b-63ef-4597-b1b7-6394b6632466	9	0	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	550e7c58-3149-449a-b6c8-d5cc96cb69da	2022-12-15T15:50:08Z	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	ba876d1b-63ef-4597-b1b7-6394b6632466	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	29987ddf-ebbc-4dab-a648-8c94830c76e7	2022-12-15T15:50:11Z	752fdda4-9652-4a22-b859-d32973ad94b9	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	0d0e0601-0ed9-4241-981c-f868452434c1	2022-12-15T15:50:17Z	ee970d89-a8aa-456a-aac0-0bb1caadc670	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	6	0	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	a0cfa1d0-871b-4fbc-b9ca-6e833298d223	2022-12-15T15:50:21Z	8bddf9b1-46de-4f40-9dcd-6d55ac638745	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	3	1	0	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	436b52aa-1959-4cfd-90a1-b762db421c69	2022-12-15T15:50:26Z	3d0a346b-5fb5-4ebd-9587-172f7adc594d	8bddf9b1-46de-4f40-9dcd-6d55ac638745	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	063312e8-69de-4a7a-9469-01d2649565a7	2022-12-15T15:50:30Z	eb85230a-ec7f-404f-8c27-d935b0d7f732	56c6fe13-c9f5-487f-acbe-b5b004ee0a20	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	0885fc83-3564-48f2-a1ca-2656b72b236b	2022-12-15T15:50:32Z	5304c558-580b-4085-aba0-35b42384b538	56c6fe13-c9f5-487f-acbe-b5b004ee0a20	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	e4d10419-35b4-4aa7-926f-82c5e14f487e	2022-12-15T15:50:34Z	cfd051af-532d-4f72-bb6b-820c7d9842ac	56c6fe13-c9f5-487f-acbe-b5b004ee0a20	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	45d1ba16-5784-4ed2-9ff5-298bb7d3815c	2022-12-15T15:50:36Z	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	56c6fe13-c9f5-487f-acbe-b5b004ee0a20	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	72fad5ba-7a67-4376-9006-1152a3dba647	2022-12-15T15:51:03Z	e7dd5210-a3a6-4b13-8b45-66ee07c8ee25	ee970d89-a8aa-456a-aac0-0bb1caadc670	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	668c230e-0baf-4006-9b57-12cb77e52dbc	2022-12-15T15:51:05Z	a09dbf77-8b4c-4b52-920f-c398bfc8a039	ee970d89-a8aa-456a-aac0-0bb1caadc670	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	6442a5f3-ad8e-4e2d-9b0c-bbd8418e1742	2022-12-15T15:51:12Z	a09dbf77-8b4c-4b52-920f-c398bfc8a039	e7dd5210-a3a6-4b13-8b45-66ee07c8ee25	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	ff6ea18f-f061-4616-9ad5-16e6fd8ea736	2022-12-15T15:51:18Z	752fdda4-9652-4a22-b859-d32973ad94b9	571c5a51-764f-489d-bea6-15770d28436d	9	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	dc78bbc8-198c-43b5-a423-cd1cc3fb3015	2022-12-15T15:52:02Z	1c07f2dd-5b07-4ebf-8a69-3ee0b5630db0	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	c2a4048d-4799-448a-b232-288572a98a4b	2022-12-15T15:52:03Z	7db0123b-17e5-4670-a30d-f5983630376c	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	4886c43f-0aa4-4686-a8b8-b9a729f42149	2022-12-15T15:52:39Z	8d726078-d5bf-40b1-ad80-1a2fe39cd89a	f0fc983f-46a5-4558-bfe9-27cf70809f64	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	f88ebd8d-c79a-454f-9a6e-e9ced426d00f	2022-12-15T15:52:43Z	3ef23eb2-79bf-4cd8-b791-510b42eb46f0	7db0123b-17e5-4670-a30d-f5983630376c	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	502e7a78-5e50-4322-b397-62f42c08ce66	2022-12-15T15:52:48Z	f0fc983f-46a5-4558-bfe9-27cf70809f64	7db0123b-17e5-4670-a30d-f5983630376c	3	1	0	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	2c22f9a6-c243-431e-9771-28e6dba2518e	2022-12-15T15:53:31Z	1c07f2dd-5b07-4ebf-8a69-3ee0b5630db0	7db0123b-17e5-4670-a30d-f5983630376c	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	f77cbb5d-338d-4e0e-ae3e-9739506a5907	2022-12-15T15:53:42Z	8bddf9b1-46de-4f40-9dcd-6d55ac638745	ba876d1b-63ef-4597-b1b7-6394b6632466	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	ef8df6ab-d3d8-4cfa-920a-0451b2955aec	2022-12-15T15:54:04Z	f0fc983f-46a5-4558-bfe9-27cf70809f64	778ddcb9-7881-4786-88a1-b316c696576a	9	0	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	438fefe6-a52c-4616-be93-ffc8a154d271	2022-12-15T15:54:21Z	cfd051af-532d-4f72-bb6b-820c7d9842ac	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	3	1	1	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	d7373f07-df9c-4cf3-bc90-5f5907504f8b	2022-12-15T14:10:13Z	cba77c21-9486-49d5-b807-0c7c09e7120b	a0b4219d-4233-4ee2-a585-820b084ffd08	3	1	0	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	e1f4ad34-2f57-4c94-bc69-3dcec5e999e9	2022-12-15T14:10:30Z	a0b4219d-4233-4ee2-a585-820b084ffd08	44f198ff-158e-4906-a3dd-a95d4cc9d348	9	1	0	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	6fb76a54-0fb3-448f-a31b-9f26f9b3f63a	2022-12-15T14:10:55Z	cba77c21-9486-49d5-b807-0c7c09e7120b	44f198ff-158e-4906-a3dd-a95d4cc9d348	6	1	0	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	7feadc87-6cfe-4733-97f9-b7fc8f32deee	2022-12-15T14:12:09Z	aa0fe56c-42b6-4740-b43b-c6070c7bf5c0	a0b4219d-4233-4ee2-a585-820b084ffd08	3	1	0	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	b35cc56f-1371-4b97-9afb-1dc692ab7c3b	2022-12-15T14:13:35Z	44f198ff-158e-4906-a3dd-a95d4cc9d348	3a152bb4-917a-4cd1-bdd3-04554dc337bb	3	1	0	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	89376b4a-0eec-4dd2-8f20-617178c93fe2	2022-12-15T14:16:17Z	4941dc77-73c0-4ab7-80d3-f766882db2ff	a0b4219d-4233-4ee2-a585-820b084ffd08	3	1	0	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	19849438-e015-4ea0-ae5e-37fac9c99eb2	2022-12-15T14:16:34Z	4941dc77-73c0-4ab7-80d3-f766882db2ff	44f198ff-158e-4906-a3dd-a95d4cc9d348	6	1	0	1	TRUE
